tanggal,bulan,nama_kategori,pengeluaran/pemasukan,tipe,saldo_awal,jumlah,sisa_saldo,Status,label_kategori,status_label
2024-12-04 16:48:00,12,2,Tabungan Beli Rumah,1,3622086539,2471795,3619614744,0,Tabungan,Hemat
2024-12-04 18:36:00,12,0,Pulsa Data,1,3619614744,105454,3619509290,0,Kebutuhan,Hemat
2024-12-04 20:24:00,12,0,Insentif Projek,0,3619509290,18382564,3637891854,1,Kebutuhan,Normal
2024-12-04 22:12:00,12,1,Shopping Mall,1,3637891854,194347,3637697507,0,Keinginan,Hemat
2024-12-05 00:00:00,12,0,Gaji Utama,0,3637697507,14016812,3651714319,1,Kebutuhan,Normal
2024-12-05 01:48:00,12,0,Perbaikan Genteng,1,3651714319,49195,3651665124,0,Kebutuhan,Hemat
2024-12-05 03:36:00,12,2,Deposito Bank,1,3651665124,1722975,3649942149,0,Tabungan,Hemat
2024-12-05 05:24:00,12,0,Peralatan Dapur,1,3649942149,169022,3649773127,0,Kebutuhan,Hemat
2024-12-05 07:12:00,12,1,Steak House,1,3649773127,2918779,3646854348,0,Keinginan,Hemat
2024-12-05 09:00:00,12,0,Obat/Vitamin,1,3646854348,118306,3646736042,0,Kebutuhan,Hemat
2024-12-05 10:48:00,12,1,Spotify Premium,1,3646736042,518795,3646217247,0,Keinginan,Hemat
2024-12-05 12:36:00,12,0,Air Galon,1,3646217247,324758,3645892489,0,Kebutuhan,Hemat
2024-12-05 14:24:00,12,1,Nasi Padang Premium,1,3645892489,2322125,3643570364,0,Keinginan,Hemat
2024-12-05 16:12:00,12,1,Buku Novel,1,3643570364,251990,3643318374,0,Keinginan,Hemat
2024-12-05 18:00:00,12,0,Bonus Akhir Tahun,0,3643318374,7288235,3650606609,1,Kebutuhan,Normal
2024-12-05 19:48:00,12,1,Buku Novel,1,3650606609,592300,3650014309,0,Keinginan,Hemat
2024-12-05 21:36:00,12,0,Skincare Dasar,1,3650014309,166171,3649848138,0,Kebutuhan,Hemat
2024-12-05 23:24:00,12,2,Emas Digital,1,3649848138,4825096,3645023042,0,Tabungan,Hemat
2024-12-06 01:12:00,12,2,Deposito Bank,1,3645023042,4754292,3640268750,0,Tabungan,Hemat
2024-12-06 03:00:00,12,0,Fee Freelance,0,3640268750,11126704,3651395454,1,Kebutuhan,Normal
2024-12-06 04:48:00,12,0,Fee Freelance,0,3651395454,3106284,3654501738,1,Kebutuhan,Normal
2024-12-06 06:36:00,12,2,P2P Lending,1,3654501738,1311937,3653189801,0,Tabungan,Hemat
2024-12-06 08:24:00,12,0,Service Motor,1,3653189801,144756,3653045045,0,Kebutuhan,Hemat
2024-12-06 10:12:00,12,0,Service Motor,1,3653045045,347113,3652697932,0,Kebutuhan,Hemat
2024-12-06 12:00:00,12,2,Tabungan Nikah,1,3652697932,1896615,3650801317,0,Tabungan,Hemat
2024-12-06 13:48:00,12,0,Iuran Sampah,1,3650801317,341515,3650459802,0,Kebutuhan,Hemat
2024-12-06 15:36:00,12,2,P2P Lending,1,3650459802,2346551,3648113251,0,Tabungan,Hemat
2024-12-06 17:24:00,12,0,Insentif Projek,0,3648113251,15002635,3663115886,1,Kebutuhan,Normal
2024-12-06 19:12:00,12,2,Tabungan Beli Rumah,1,3663115886,3651403,3659464483,0,Tabungan,Hemat
2024-12-06 21:00:00,12,0,Air Galon,1,3659464483,48479,3659416004,0,Kebutuhan,Hemat
2024-12-06 22:48:00,12,1,Buku Novel,1,3659416004,2952937,3656463067,0,Keinginan,Hemat
2024-12-07 00:36:00,12,1,Action Figure,1,3656463067,180496,3656282571,0,Keinginan,Hemat
2024-12-07 02:24:00,12,1,Nasi Padang Premium,1,3656282571,1712311,3654570260,0,Keinginan,Hemat
2024-12-07 04:12:00,12,2,Tabungan Dana Darurat,1,3654570260,3962124,3650608136,0,Tabungan,Hemat
2024-12-07 06:00:00,12,0,Indihome/Wifi,1,3650608136,172717,3650435419,0,Kebutuhan,Hemat
2024-12-07 07:48:00,12,0,Token Listrik,1,3650435419,281730,3650153689,0,Kebutuhan,Hemat
2024-12-07 09:36:00,12,0,Perbaikan Genteng,1,3650153689,361436,3649792253,0,Kebutuhan,Hemat
2024-12-07 11:24:00,12,0,Indihome/Wifi,1,3649792253,260349,3649531904,0,Kebutuhan,Hemat
2024-12-07 13:12:00,12,1,Top-Up Mlbb,1,3649531904,1075938,3648455966,0,Keinginan,Hemat
2024-12-07 15:00:00,12,1,Shopping Mall,1,3648455966,1815243,3646640723,0,Keinginan,Hemat
2024-12-07 16:48:00,12,1,Nasi Padang Premium,1,3646640723,1280975,3645359748,0,Keinginan,Hemat
2024-12-07 18:36:00,12,1,Tiket Konser,1,3645359748,1261218,3644098530,0,Keinginan,Hemat
2024-12-07 20:24:00,12,0,Air Galon,1,3644098530,257615,3643840915,0,Kebutuhan,Hemat
2024-12-07 22:12:00,12,2,Tabungan Beli Rumah,1,3643840915,2991980,3640848935,0,Tabungan,Hemat
2024-12-08 00:00:00,12,0,Fee Freelance,0,3640848935,4157053,3645005988,1,Kebutuhan,Normal
2024-12-08 01:48:00,12,0,Gaji Utama,0,3645005988,19815899,3664821887,1,Kebutuhan,Normal
2024-12-08 03:36:00,12,1,Mixue/Boba,1,3664821887,1340336,3663481551,0,Keinginan,Hemat
2024-12-08 05:24:00,12,1,Youtube Premium,1,3663481551,2177995,3661303556,0,Keinginan,Hemat
2024-12-08 07:12:00,12,0,Dividen Saham,0,3661303556,8531670,3669835226,1,Kebutuhan,Normal
2024-12-08 09:00:00,12,1,Tiket Konser,1,3669835226,2617363,3667217863,0,Keinginan,Hemat
2024-12-08 10:48:00,12,0,Sewa Kos,1,3667217863,83528,3667134335,0,Kebutuhan,Hemat
2024-12-08 12:36:00,12,0,Gaji Utama,0,3667134335,3108938,3670243273,1,Kebutuhan,Normal
2024-12-08 14:24:00,12,2,Tabungan Haji,1,3670243273,2770574,3667472699,0,Tabungan,Hemat
2024-12-08 16:12:00,12,1,Shopping Mall,1,3667472699,2088243,3665384456,0,Keinginan,Hemat
2024-12-08 18:00:00,12,0,Parkir Harian,1,3665384456,347839,3665036617,0,Kebutuhan,Hemat
2024-12-08 19:48:00,12,0,Belanja Sayur,1,3665036617,147639,3664888978,0,Kebutuhan,Hemat
2024-12-08 21:36:00,12,0,Tiket Krl,1,3664888978,383864,3664505114,0,Kebutuhan,Hemat
2024-12-08 23:24:00,12,0,Skincare Dasar,1,3664505114,185301,3664319813,0,Kebutuhan,Hemat
2024-12-09 01:12:00,12,1,Hobi Tanaman,1,3664319813,668618,3663651195,0,Keinginan,Hemat
2024-12-09 03:00:00,12,0,Ganti Oli,1,3663651195,40842,3663610353,0,Kebutuhan,Hemat
2024-12-09 04:48:00,12,2,Tabungan Nikah,1,3663610353,3350016,3660260337,0,Tabungan,Hemat
2024-12-09 06:36:00,12,0,Fee Freelance,0,3660260337,19346932,3679607269,1,Kebutuhan,Normal
2024-12-09 08:24:00,12,0,Cashback E-Wallet,0,3679607269,5826603,3685433872,1,Kebutuhan,Normal
2024-12-09 10:12:00,12,0,Cashback E-Wallet,0,3685433872,9857761,3695291633,1,Kebutuhan,Normal
2024-12-09 12:00:00,12,0,Belanja Sembako,1,3695291633,89366,3695202267,0,Kebutuhan,Hemat
2024-12-09 13:48:00,12,0,Uang Saku Orang Tua,0,3695202267,1872916,3697075183,1,Kebutuhan,Normal
2024-12-09 15:36:00,12,0,Fee Freelance,0,3697075183,12839835,3709915018,1,Kebutuhan,Normal
2024-12-09 17:24:00,12,0,Uang Saku Orang Tua,0,3709915018,19984846,3729899864,1,Kebutuhan,Normal
2024-12-09 19:12:00,12,1,Skin Hero,1,3729899864,1652806,3728247058,0,Keinginan,Hemat
2024-12-09 21:00:00,12,1,Donasi Streamer,1,3728247058,2368424,3725878634,0,Keinginan,Hemat
2024-12-09 22:48:00,12,2,Reksa Dana Pasar Uang,1,3725878634,3617484,3722261150,0,Tabungan,Hemat
2024-12-10 00:36:00,12,0,Belanja Sayur,1,3722261150,35269,3722225881,0,Kebutuhan,Hemat
2024-12-10 02:24:00,12,1,Donasi Streamer,1,3722225881,833636,3721392245,0,Keinginan,Hemat
2024-12-10 04:12:00,12,0,Parkir Harian,1,3721392245,365949,3721026296,0,Kebutuhan,Hemat
2024-12-10 06:00:00,12,1,Koleksi Hot Wheels,1,3721026296,208558,3720817738,0,Keinginan,Hemat
2024-12-10 07:48:00,12,1,Sepatu Sneakers,1,3720817738,454184,3720363554,0,Keinginan,Hemat
2024-12-10 09:36:00,12,1,Mixue/Boba,1,3720363554,139484,3720224070,0,Keinginan,Hemat
2024-12-10 11:24:00,12,0,Hasil Jual Preloved,0,3720224070,13284652,3733508722,1,Kebutuhan,Normal
2024-12-10 13:12:00,12,2,Tabungan Nikah,1,3733508722,1485203,3732023519,0,Tabungan,Hemat
2024-12-10 15:00:00,12,0,Ojek Online,1,3732023519,58049,3731965470,0,Kebutuhan,Hemat
2024-12-10 16:48:00,12,0,Bonus Akhir Tahun,0,3731965470,7681470,3739646940,1,Kebutuhan,Normal
2024-12-10 18:36:00,12,0,Insentif Projek,0,3739646940,12880232,3752527172,1,Kebutuhan,Normal
2024-12-10 20:24:00,12,1,Youtube Premium,1,3752527172,60398,3752466774,0,Keinginan,Hemat
2024-12-10 22:12:00,12,0,Skincare Dasar,1,3752466774,175888,3752290886,0,Kebutuhan,Hemat
2024-12-11 00:00:00,12,0,Pulsa Data,1,3752290886,203163,3752087723,0,Kebutuhan,Hemat
2024-12-11 01:48:00,12,0,Sewa Kos,1,3752087723,244888,3751842835,0,Kebutuhan,Hemat
2024-12-11 03:36:00,12,1,Peralatan Camping,1,3751842835,922897,3750919938,0,Keinginan,Hemat
2024-12-11 05:24:00,12,1,Spotify Premium,1,3750919938,1870580,3749049358,0,Keinginan,Hemat
2024-12-11 07:12:00,12,0,Gaji Utama,0,3749049358,11552319,3760601677,1,Kebutuhan,Normal
2024-12-11 09:00:00,12,0,Iuran Sampah,1,3760601677,142031,3760459646,0,Kebutuhan,Hemat
2024-12-11 10:48:00,12,0,Hasil Jual Preloved,0,3760459646,12350515,3772810161,1,Kebutuhan,Normal
2024-12-11 12:36:00,12,2,Emas Digital,1,3772810161,1859108,3770951053,0,Tabungan,Hemat
2024-12-11 14:24:00,12,1,Peralatan Camping,1,3770951053,2406774,3768544279,0,Keinginan,Hemat
2024-12-11 16:12:00,12,2,Crypto Bitcoin,1,3768544279,2344005,3766200274,0,Tabungan,Hemat
2024-12-11 18:00:00,12,0,Ojek Online,1,3766200274,245356,3765954918,0,Kebutuhan,Hemat
2024-12-11 19:48:00,12,2,Reksa Dana Pasar Uang,1,3765954918,2603754,3763351164,0,Tabungan,Hemat
2024-12-11 21:36:00,12,0,Air Galon,1,3763351164,159389,3763191775,0,Kebutuhan,Hemat
2024-12-11 23:24:00,12,0,Belanja Sembako,1,3763191775,71002,3763120773,0,Kebutuhan,Hemat
2024-12-12 01:12:00,12,0,Bonus Akhir Tahun,0,3763120773,2234257,3765355030,1,Kebutuhan,Normal
2024-12-12 03:00:00,12,0,Ganti Oli,1,3765355030,348646,3765006384,0,Kebutuhan,Hemat
2024-12-12 04:48:00,12,0,Indihome/Wifi,1,3765006384,379168,3764627216,0,Kebutuhan,Hemat
2024-12-12 06:36:00,12,2,Emas Digital,1,3764627216,2797675,3761829541,0,Tabungan,Hemat
2024-12-12 08:24:00,12,0,Token Listrik,1,3761829541,275407,3761554134,0,Kebutuhan,Hemat
2024-12-12 10:12:00,12,1,Mixue/Boba,1,3761554134,1992862,3759561272,0,Keinginan,Hemat
2024-12-12 12:00:00,12,2,Tabungan Nikah,1,3759561272,3428078,3756133194,0,Tabungan,Hemat
2024-12-12 13:48:00,12,0,Tiket Krl,1,3756133194,178764,3755954430,0,Kebutuhan,Hemat
2024-12-12 15:36:00,12,1,Youtube Premium,1,3755954430,2899817,3753054613,0,Keinginan,Hemat
2024-12-12 17:24:00,12,1,Action Figure,1,3753054613,701872,3752352741,0,Keinginan,Hemat
2024-12-12 19:12:00,12,2,Deposito Bank,1,3752352741,358146,3751994595,0,Tabungan,Hemat
2024-12-12 21:00:00,12,1,Aksesoris Hp,1,3751994595,185642,3751808953,0,Keinginan,Hemat
2024-12-12 22:48:00,12,0,Makan Warteg,1,3751808953,138410,3751670543,0,Kebutuhan,Hemat
2024-12-13 00:36:00,12,1,Action Figure,1,3751670543,577672,3751092871,0,Keinginan,Hemat
2024-12-13 02:24:00,12,1,Sepatu Sneakers,1,3751092871,342687,3750750184,0,Keinginan,Hemat
2024-12-13 04:12:00,12,0,Peralatan Dapur,1,3750750184,185786,3750564398,0,Kebutuhan,Hemat
2024-12-13 06:00:00,12,0,Bensin Pertalite,1,3750564398,87953,3750476445,0,Kebutuhan,Hemat
2024-12-13 07:48:00,12,2,Tabungan Beli Rumah,1,3750476445,797360,3749679085,0,Tabungan,Hemat
2024-12-13 09:36:00,12,2,Reksa Dana Pasar Uang,1,3749679085,2885948,3746793137,0,Tabungan,Hemat
2024-12-13 11:24:00,12,0,Fee Freelance,0,3746793137,4057807,3750850944,1,Kebutuhan,Normal
2024-12-13 13:12:00,12,1,Tiket Pesawat Liburan,1,3750850944,2709925,3748141019,0,Keinginan,Hemat
2024-12-13 15:00:00,12,1,Donasi Streamer,1,3748141019,2772178,3745368841,0,Keinginan,Hemat
2024-12-13 16:48:00,12,1,Tiket Pesawat Liburan,1,3745368841,2230407,3743138434,0,Keinginan,Hemat
2024-12-13 18:36:00,12,0,Cashback E-Wallet,0,3743138434,4265340,3747403774,1,Kebutuhan,Normal
2024-12-13 20:24:00,12,1,Netflix Bulanan,1,3747403774,2574435,3744829339,0,Keinginan,Hemat
2024-12-13 22:12:00,12,0,Makan Warteg,1,3744829339,140178,3744689161,0,Kebutuhan,Hemat
2024-12-14 00:00:00,12,0,Perbaikan Genteng,1,3744689161,262558,3744426603,0,Kebutuhan,Hemat
2024-12-14 01:48:00,12,2,Tabungan Beli Rumah,1,3744426603,4460243,3739966360,0,Tabungan,Hemat
2024-12-14 03:36:00,12,1,Youtube Premium,1,3739966360,716764,3739249596,0,Keinginan,Hemat
2024-12-14 05:24:00,12,2,Emas Digital,1,3739249596,4401958,3734847638,0,Tabungan,Hemat
2024-12-14 07:12:00,12,1,Tiket Bioskop Xxi,1,3734847638,172646,3734674992,0,Keinginan,Hemat
2024-12-14 09:00:00,12,0,Laundry,1,3734674992,107738,3734567254,0,Kebutuhan,Hemat
2024-12-14 10:48:00,12,1,Staycation Hotel,1,3734567254,2297186,3732270068,0,Keinginan,Hemat
2024-12-14 12:36:00,12,1,Netflix Bulanan,1,3732270068,956977,3731313091,0,Keinginan,Hemat
2024-12-14 14:24:00,12,0,Ganti Oli,1,3731313091,49920,3731263171,0,Kebutuhan,Hemat
2024-12-14 16:12:00,12,0,Iuran Sampah,1,3731263171,229909,3731033262,0,Kebutuhan,Hemat
2024-12-14 18:00:00,12,0,Service Motor,1,3731033262,203646,3730829616,0,Kebutuhan,Hemat
2024-12-14 19:48:00,12,2,Reksa Dana Pasar Uang,1,3730829616,626469,3730203147,0,Tabungan,Hemat
2024-12-14 21:36:00,12,0,Uang Saku Orang Tua,0,3730203147,12899922,3743103069,1,Kebutuhan,Normal
2024-12-14 23:24:00,12,0,Hasil Jual Preloved,0,3743103069,8260351,3751363420,1,Kebutuhan,Normal
2024-12-15 01:12:00,12,0,Token Listrik,1,3751363420,35788,3751327632,0,Kebutuhan,Hemat
2024-12-15 03:00:00,12,2,Emas Digital,1,3751327632,4571125,3746756507,0,Tabungan,Hemat
2024-12-15 04:48:00,12,1,Tiket Pesawat Liburan,1,3746756507,1328565,3745427942,0,Keinginan,Hemat
2024-12-15 06:36:00,12,0,Makan Warteg,1,3745427942,33402,3745394540,0,Kebutuhan,Hemat
2024-12-15 08:24:00,12,0,Insentif Projek,0,3745394540,15271811,3760666351,1,Kebutuhan,Normal
2024-12-15 10:12:00,12,1,Action Figure,1,3760666351,2120152,3758546199,0,Keinginan,Hemat
2024-12-15 12:00:00,12,2,Deposito Bank,1,3758546199,2840469,3755705730,0,Tabungan,Hemat
2024-12-15 13:48:00,12,0,Gaji Utama,0,3755705730,1354930,3757060660,1,Kebutuhan,Normal
2024-12-15 15:36:00,12,0,Bensin Pertamax,1,3757060660,188578,3756872082,0,Kebutuhan,Hemat
2024-12-15 17:24:00,12,1,Koleksi Hot Wheels,1,3756872082,2715549,3754156533,0,Keinginan,Hemat
2024-12-15 19:12:00,12,0,Makan Warteg,1,3754156533,269048,3753887485,0,Kebutuhan,Hemat
2024-12-15 21:00:00,12,1,Aksesoris Hp,1,3753887485,2966406,3750921079,0,Keinginan,Hemat
2024-12-15 22:48:00,12,0,Asuransi Bpjs,1,3750921079,336638,3750584441,0,Kebutuhan,Hemat
2024-12-16 00:36:00,12,0,Belanja Sayur,1,3750584441,224707,3750359734,0,Kebutuhan,Hemat
2024-12-16 02:24:00,12,0,Air Galon,1,3750359734,146826,3750212908,0,Kebutuhan,Hemat
2024-12-16 04:12:00,12,0,Insentif Projek,0,3750212908,4816425,3755029333,1,Kebutuhan,Normal
2024-12-16 06:00:00,12,1,Aksesoris Hp,1,3755029333,2046919,3752982414,0,Keinginan,Hemat
2024-12-16 07:48:00,12,0,Service Motor,1,3752982414,36520,3752945894,0,Kebutuhan,Hemat
2024-12-16 09:36:00,12,2,Tabungan Haji,1,3752945894,4465349,3748480545,0,Tabungan,Hemat
2024-12-16 11:24:00,12,2,Tabungan Beli Rumah,1,3748480545,3964073,3744516472,0,Tabungan,Hemat
2024-12-16 13:12:00,12,0,Cashback E-Wallet,0,3744516472,3086088,3747602560,1,Kebutuhan,Normal
2024-12-16 15:00:00,12,0,Hasil Jual Preloved,0,3747602560,16575911,3764178471,1,Kebutuhan,Normal
2024-12-16 16:48:00,12,2,Tabungan Haji,1,3764178471,2036272,3762142199,0,Tabungan,Hemat
2024-12-16 18:36:00,12,0,Sewa Kos,1,3762142199,331658,3761810541,0,Kebutuhan,Hemat
2024-12-16 20:24:00,12,2,Tabungan Haji,1,3761810541,4423653,3757386888,0,Tabungan,Hemat
2024-12-16 22:12:00,12,2,Tabungan Dana Darurat,1,3757386888,4950738,3752436150,0,Tabungan,Hemat
2024-12-17 00:00:00,12,1,Buku Novel,1,3752436150,316458,3752119692,0,Keinginan,Hemat
2024-12-17 01:48:00,12,0,Parkir Harian,1,3752119692,308010,3751811682,0,Kebutuhan,Hemat
2024-12-17 03:36:00,12,0,Insentif Projek,0,3751811682,11586428,3763398110,1,Kebutuhan,Normal
2024-12-17 05:24:00,12,2,Saham Bluechip,1,3763398110,4288686,3759109424,0,Tabungan,Hemat
2024-12-17 07:12:00,12,0,Hasil Jual Preloved,0,3759109424,10657515,3769766939,1,Kebutuhan,Normal
2024-12-17 09:00:00,12,0,Skincare Dasar,1,3769766939,360760,3769406179,0,Kebutuhan,Hemat
2024-12-17 10:48:00,12,1,Nasi Padang Premium,1,3769406179,348919,3769057260,0,Keinginan,Hemat
2024-12-17 12:36:00,12,1,Kopi Janji Jiwa,1,3769057260,2062159,3766995101,0,Keinginan,Hemat
2024-12-17 14:24:00,12,1,Kopi Janji Jiwa,1,3766995101,1576364,3765418737,0,Keinginan,Hemat
2024-12-17 16:12:00,12,0,Makan Warteg,1,3765418737,36945,3765381792,0,Kebutuhan,Hemat
2024-12-17 18:00:00,12,0,Parkir Harian,1,3765381792,253952,3765127840,0,Kebutuhan,Hemat
2024-12-17 19:48:00,12,0,Obat/Vitamin,1,3765127840,83459,3765044381,0,Kebutuhan,Hemat
2024-12-17 21:36:00,12,0,Makan Warteg,1,3765044381,316196,3764728185,0,Kebutuhan,Hemat
2024-12-17 23:24:00,12,0,Bensin Pertalite,1,3764728185,257513,3764470672,0,Kebutuhan,Hemat
2024-12-18 01:12:00,12,0,Cashback E-Wallet,0,3764470672,7590573,3772061245,1,Kebutuhan,Normal
2024-12-18 03:00:00,12,0,Service Motor,1,3772061245,197202,3771864043,0,Kebutuhan,Hemat
2024-12-18 04:48:00,12,0,Makan Warteg,1,3771864043,326996,3771537047,0,Kebutuhan,Hemat
2024-12-18 06:36:00,12,0,Token Listrik,1,3771537047,241149,3771295898,0,Kebutuhan,Hemat
2024-12-18 08:24:00,12,1,Top-Up Mlbb,1,3771295898,1674576,3769621322,0,Keinginan,Hemat
2024-12-18 10:12:00,12,2,Emas Digital,1,3769621322,4335772,3765285550,0,Tabungan,Hemat
2024-12-18 12:00:00,12,0,Indihome/Wifi,1,3765285550,268840,3765016710,0,Kebutuhan,Hemat
2024-12-18 13:48:00,12,0,Hasil Jual Preloved,0,3765016710,10157838,3775174548,1,Kebutuhan,Normal
2024-12-18 15:36:00,12,0,Parkir Harian,1,3775174548,317872,3774856676,0,Kebutuhan,Hemat
2024-12-18 17:24:00,12,1,Peralatan Camping,1,3774856676,1814441,3773042235,0,Keinginan,Hemat
2024-12-18 19:12:00,12,0,Uang Saku Orang Tua,0,3773042235,13572167,3786614402,1,Kebutuhan,Normal
2024-12-18 21:00:00,12,2,Crypto Bitcoin,1,3786614402,605657,3786008745,0,Tabungan,Hemat
2024-12-18 22:48:00,12,0,Dividen Saham,0,3786008745,17465481,3803474226,1,Kebutuhan,Normal
2024-12-19 00:36:00,12,0,Service Motor,1,3803474226,328766,3803145460,0,Kebutuhan,Hemat
2024-12-19 02:24:00,12,0,Sewa Kos,1,3803145460,263869,3802881591,0,Kebutuhan,Hemat
2024-12-19 04:12:00,12,0,Service Motor,1,3802881591,368723,3802512868,0,Kebutuhan,Hemat
2024-12-19 06:00:00,12,1,Koleksi Hot Wheels,1,3802512868,502353,3802010515,0,Keinginan,Hemat
2024-12-19 07:48:00,12,1,Mixue/Boba,1,3802010515,1358392,3800652123,0,Keinginan,Hemat
2024-12-19 09:36:00,12,2,P2P Lending,1,3800652123,2776004,3797876119,0,Tabungan,Hemat
2024-12-19 11:24:00,12,0,Iuran Sampah,1,3797876119,242329,3797633790,0,Kebutuhan,Hemat
2024-12-19 13:12:00,12,0,Peralatan Dapur,1,3797633790,32574,3797601216,0,Kebutuhan,Hemat
2024-12-19 15:00:00,12,0,Token Listrik,1,3797601216,167171,3797434045,0,Kebutuhan,Hemat
2024-12-19 16:48:00,12,0,Pulsa Data,1,3797434045,295642,3797138403,0,Kebutuhan,Hemat
2024-12-19 18:36:00,12,0,Uang Saku Orang Tua,0,3797138403,10387035,3807525438,1,Kebutuhan,Normal
2024-12-19 20:24:00,12,1,Netflix Bulanan,1,3807525438,1114417,3806411021,0,Keinginan,Hemat
2024-12-19 22:12:00,12,0,Bonus Akhir Tahun,0,3806411021,9903215,3816314236,1,Kebutuhan,Normal
2024-12-20 00:00:00,12,0,Indihome/Wifi,1,3816314236,261509,3816052727,0,Kebutuhan,Hemat
2024-12-20 01:48:00,12,0,Alat Mandi,1,3816052727,384645,3815668082,0,Kebutuhan,Hemat
2024-12-20 03:36:00,12,1,Thrift Shopping,1,3815668082,143911,3815524171,0,Keinginan,Hemat
2024-12-20 05:24:00,12,2,Crypto Bitcoin,1,3815524171,1281858,3814242313,0,Tabungan,Hemat
2024-12-20 07:12:00,12,0,Ojek Online,1,3814242313,62162,3814180151,0,Kebutuhan,Hemat
2024-12-20 09:00:00,12,1,Youtube Premium,1,3814180151,924060,3813256091,0,Keinginan,Hemat
2024-12-20 10:48:00,12,1,Hobi Tanaman,1,3813256091,763702,3812492389,0,Keinginan,Hemat
2024-12-20 12:36:00,12,0,Perbaikan Genteng,1,3812492389,127869,3812364520,0,Kebutuhan,Hemat
2024-12-20 14:24:00,12,0,Gas Lpg,1,3812364520,173120,3812191400,0,Kebutuhan,Hemat
2024-12-20 16:12:00,12,0,Perbaikan Genteng,1,3812191400,183902,3812007498,0,Kebutuhan,Hemat
2024-12-20 18:00:00,12,0,Laundry,1,3812007498,119060,3811888438,0,Kebutuhan,Hemat
2024-12-20 19:48:00,12,0,Gaji Utama,0,3811888438,15867279,3827755717,1,Kebutuhan,Normal
2024-12-20 21:36:00,12,0,Bonus Akhir Tahun,0,3827755717,15160437,3842916154,1,Kebutuhan,Normal
2024-12-20 23:24:00,12,0,Perbaikan Genteng,1,3842916154,280157,3842635997,0,Kebutuhan,Hemat
2024-12-21 01:12:00,12,1,Koleksi Hot Wheels,1,3842635997,2865736,3839770261,0,Keinginan,Hemat
2024-12-21 03:00:00,12,0,Obat/Vitamin,1,3839770261,108188,3839662073,0,Kebutuhan,Hemat
2024-12-21 04:48:00,12,0,Hasil Jual Preloved,0,3839662073,19838160,3859500233,1,Kebutuhan,Normal
2024-12-21 06:36:00,12,2,Emas Digital,1,3859500233,4622436,3854877797,0,Tabungan,Hemat
2024-12-21 08:24:00,12,0,Dividen Saham,0,3854877797,19033570,3873911367,1,Kebutuhan,Normal
2024-12-21 10:12:00,12,0,Insentif Projek,0,3873911367,5958690,3879870057,1,Kebutuhan,Normal
2024-12-21 12:00:00,12,0,Uang Saku Orang Tua,0,3879870057,10456387,3890326444,1,Kebutuhan,Normal
2024-12-21 13:48:00,12,0,Sewa Kos,1,3890326444,308804,3890017640,0,Kebutuhan,Hemat
2024-12-21 15:36:00,12,2,Reksa Dana Pasar Uang,1,3890017640,3946312,3886071328,0,Tabungan,Hemat
2024-12-21 17:24:00,12,0,Service Motor,1,3886071328,392667,3885678661,0,Kebutuhan,Hemat
2024-12-21 19:12:00,12,0,Uang Saku Orang Tua,0,3885678661,6065494,3891744155,1,Kebutuhan,Normal
2024-12-21 21:00:00,12,0,Bensin Pertalite,1,3891744155,88543,3891655612,0,Kebutuhan,Hemat
2024-12-21 22:48:00,12,2,Emas Digital,1,3891655612,2228617,3889426995,0,Tabungan,Hemat
2024-12-22 00:36:00,12,0,Uang Saku Orang Tua,0,3889426995,12462715,3901889710,1,Kebutuhan,Normal
2024-12-22 02:24:00,12,0,Parkir Harian,1,3901889710,108471,3901781239,0,Kebutuhan,Hemat
2024-12-22 04:12:00,12,2,Crypto Bitcoin,1,3901781239,1248110,3900533129,0,Tabungan,Hemat
2024-12-22 06:00:00,12,0,Makan Warteg,1,3900533129,45478,3900487651,0,Kebutuhan,Hemat
2024-12-22 07:48:00,12,0,Parkir Harian,1,3900487651,387712,3900099939,0,Kebutuhan,Hemat
2024-12-22 09:36:00,12,0,Obat/Vitamin,1,3900099939,83682,3900016257,0,Kebutuhan,Hemat
2024-12-22 11:24:00,12,2,Tabungan Beli Rumah,1,3900016257,1301395,3898714862,0,Tabungan,Hemat
2024-12-22 13:12:00,12,1,Keanggotaan Gym,1,3898714862,2811360,3895903502,0,Keinginan,Hemat
2024-12-22 15:00:00,12,0,Dividen Saham,0,3895903502,3604307,3899507809,1,Kebutuhan,Normal
2024-12-22 16:48:00,12,0,Air Galon,1,3899507809,81787,3899426022,0,Kebutuhan,Hemat
2024-12-22 18:36:00,12,0,Fee Freelance,0,3899426022,2913360,3902339382,1,Kebutuhan,Normal
2024-12-22 20:24:00,12,0,Bensin Pertamax,1,3902339382,13586,3902325796,0,Kebutuhan,Hemat
2024-12-22 22:12:00,12,0,Ojek Online,1,3902325796,244731,3902081065,0,Kebutuhan,Hemat
2024-12-23 00:00:00,12,2,Reksa Dana Pasar Uang,1,3902081065,2832864,3899248201,0,Tabungan,Hemat
2024-12-23 01:48:00,12,1,Youtube Premium,1,3899248201,2238513,3897009688,0,Keinginan,Hemat
2024-12-23 03:36:00,12,2,Reksa Dana Pasar Uang,1,3897009688,3207301,3893802387,0,Tabungan,Hemat
2024-12-23 05:24:00,12,0,Bensin Pertamax,1,3893802387,241924,3893560463,0,Kebutuhan,Hemat
2024-12-23 07:12:00,12,0,Fee Freelance,0,3893560463,9693743,3903254206,1,Kebutuhan,Normal
